FieldID,Date,pH,Moisture,Temperature,EC,Nitrogen,Phosphorus,Potassium,OrganicMatter,Rainfall,Cluster,SoilQuality
F05,2025-06-20,4.2,43.035625,24.361041666666665,4.499562500000001,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-05-11,4.2,44.94354166666667,22.665208333333336,4.5,0.0,0.0,0.0,1.57,1709.28,1,low
F05,2025-05-22,4.2,44.85416666666666,22.968125,4.5,0.0,0.0,0.0,1.57,1812.0,1,low
F05,2025-05-01,4.2,45.0,22.227708333333336,4.5,0.0,0.0,13.96,1.58,711.36,1,low
F05,2025-05-15,4.2,43.800625,22.823125,4.5,0.0,0.0,0.0,1.57,968.16,1,low
F05,2025-06-05,4.2,39.02354166666667,23.71229166666667,4.498583333333333,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-05-06,4.2,42.74395833333333,22.353125,4.478416666666667,0.0,0.0,0.0,1.5745833333333332,0.0,1,low
F05,2025-07-24,4.2,34.22895833333333,25.933958333333333,4.5,83.60479166666667,0.0,96.80854166666668,1.53,0.0,0,high
F05,2025-05-04,4.2,41.08416666666667,22.304375,4.3726875000000005,0.0,0.0,1.1447916666666669,1.58,0.0,1,low
F05,2025-07-01,4.2,32.41875,24.781666666666663,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-03,4.2,42.889375,23.418125,4.4995416666666666,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-07-17,4.2,22.378541666666667,25.70895833333333,4.5,55.57479166666667,0.0,66.78145833333333,1.54,1479.84,0,high
F05,2025-07-26,4.2,31.1925,25.971041666666665,4.5,96.38958333333332,0.0,109.99375,1.53,0.0,0,high
F05,2025-06-21,4.2,41.34020833333333,24.355833333333333,4.499604166666667,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-10,4.2,43.423750000000005,23.91,4.499854166666666,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-17,4.2,44.82354166666667,24.22020833333333,4.5,0.0,0.0,0.0,1.55,2156.16,1,low
F05,2025-06-13,4.2,44.93604166666666,24.064166666666665,4.5,0.0,0.0,0.0,1.5599999999999998,840.0,1,low
F05,2025-06-28,4.2,38.55916666666666,24.777708333333333,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-07-25,4.2,32.58583333333333,25.841041666666666,4.5,90.02520833333334,0.0,103.59375,1.53,0.0,0,high
F05,2025-05-13,4.2,40.781875,22.703125,4.363166666666666,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-07-09,4.2,20.04895833333333,25.31520833333333,4.5,7.952916666666667,0.0,15.973958333333334,1.54,0.0,1,low
F05,2025-06-08,4.2,42.70604166666666,23.746041666666667,4.499375,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-25,4.2,43.79583333333333,24.47,4.5,0.0,0.0,0.0,1.55,2412.0,1,low
F05,2025-06-15,4.2,42.69104166666667,24.109375,4.499604166666667,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-07-16,4.2,9.644583333333332,25.528125,4.5,63.203333333333326,0.0,74.04833333333333,1.54,0.0,0,high
F05,2025-06-24,4.2,34.707708333333336,24.503125,4.499895833333333,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-05-30,4.2,41.065625,23.457916666666662,4.5,0.0,0.0,0.0,1.5599999999999998,1133.28,1,low
F05,2025-07-22,4.2,38.30125,25.78645833333333,4.5,69.78895833333333,0.0,82.28979166666666,1.54,0.0,0,high
F05,2025-06-26,4.2,42.974583333333335,24.707083333333333,4.499770833333334,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-30,4.2,34.27229166666667,24.862916666666667,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-07-14,4.2,14.835416666666667,25.475416666666664,4.5,47.59333333333333,0.0,57.81916666666667,1.54,0.0,0,high
F05,2025-06-04,4.2,41.03625,23.740625,4.499270833333333,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-05-27,4.2,37.198125,23.247291666666666,4.499395833333334,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-04-29,4.513333333333334,23.680625000000003,22.059166666666663,4.23075,25.39395833333333,1.8804166666666668,48.955625,1.58,750.72,1,low
F05,2025-06-19,4.2,44.928125,24.422916666666666,4.5,0.0,0.0,0.0,1.55,359.04,1,low
F05,2025-05-19,4.2,45.0,22.80666666666667,4.5,0.0,0.0,0.0,1.57,2034.72,1,low
F05,2025-04-30,4.2,38.156875,22.125416666666663,4.5,8.197708333333333,0.0,30.960625,1.58,897.1200000000001,1,low
F05,2025-05-21,4.2,40.944375,23.25854166666667,4.499291666666667,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-07-20,4.2,42.14729166666667,25.736041666666665,4.5,54.56854166666667,0.0,66.480625,1.54,0.0,1,low
F05,2025-07-11,4.2,17.490416666666665,25.383125000000003,4.5,24.05333333333333,0.0,33.12479166666667,1.54,230.4,0,high
F05,2025-07-19,4.2,39.25791666666667,25.615416666666665,4.5,51.666875000000005,0.0,63.28666666666667,1.54,501.6,1,low
F05,2025-05-18,4.2,44.59791666666666,22.832708333333333,4.4980625000000005,0.0,0.0,0.0,1.57,625.4399999999999,1,low
F05,2025-06-27,4.2,41.51270833333333,24.663958333333337,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-07-08,4.2,22.441666666666663,25.284791666666667,4.5,0.4868749999999999,0.0,5.897083333333334,1.54,0.0,1,low
F05,2025-05-12,4.2,42.92291666666667,22.646041666666665,4.426958333333333,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-06-18,4.2,45.0,24.26270833333333,4.5,0.0,0.0,0.0,1.55,1319.04,1,low
